=== probe armed: 14/14 hooks. Do your actions now; each firing logs here. ===
53.531  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A63366BA8 a2=UScriptStruct: 00000229E5910B08 a3=UScriptStruct: 00000229E59108E8 a4=
53.655  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 00000229E50BBA68 a2=UScriptStruct: 00000229E5910288 a3=UScriptStruct: 00000229E5910398 a4=
53.673  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A633641A8 a2=UScriptStruct: 00000229E59B2378 a3=UScriptStruct: 00000229E59B3038 a4=
54.070  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 00000229E50BBF68 a2=UScriptStruct: 00000229E590FA08 a3=UScriptStruct: 00000229E590FD38 a4=
54.074  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A2836C828 a2=UScriptStruct: 00000229E59B3148 a3=UScriptStruct: 00000229E59B3038 a4=
54.225  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B64995318 a2=UScriptStruct: 00000229E59B08E8 a3=UScriptStruct: 00000229E59B09F8 a4=
54.228  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B64994118 a2=UScriptStruct: 00000229E59B2378 a3=UScriptStruct: 00000229E59B2598 a4=
54.242  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B64993B18 a2=UScriptStruct: 00000229E590FA08 a3=UScriptStruct: 00000229E590FE48 a4=
54.311  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B64995318 a2=UScriptStruct: 00000229E59105B8 a3=UScriptStruct: 00000229E59109F8 a4=
54.356  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B64995518 a2=UScriptStruct: 00000229E590F5C8 a3=UScriptStruct: 00000229E590F6D8 a4=
54.461  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B64994118 a2=UScriptStruct: 00000229E59B2158 a3=UScriptStruct: 00000229E59B27B8 a4=
54.738  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B50E4CB18 a2=UScriptStruct: 00000229E590FE48 a3=UScriptStruct: 00000229E590F5C8 a4=
54.861  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B50E4C918 a2=UScriptStruct: 00000229E590F7E8 a3=UScriptStruct: 00000229E59AFA08 a4=
55.188  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B51551348 a2=UScriptStruct: 00000229E59B07D8 a3=UScriptStruct: 00000229E59B0398 a4=
55.247  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B51550148 a2=UScriptStruct: 00000229E590EF68 a3=UScriptStruct: 00000229E5910D28 a4=
55.333  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B51551148 a2=UScriptStruct: 00000229E590FA08 a3=UScriptStruct: 00000229E590FB18 a4=
55.531  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B51551348 a2=UScriptStruct: 00000229E59B19E8 a3=UScriptStruct: 00000229E59B18D8 a4=
55.571  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B51550548 a2=UScriptStruct: 00000229E59B3148 a3=UScriptStruct: 00000229E59B0C18 a4=
55.739  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B51551748 a2=UScriptStruct: 00000229E59105B8 a3=UScriptStruct: 00000229E59109F8 a4=
56.055  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B2C14F268 a2=UScriptStruct: 0000022B50C5CAF8 a3=UScriptStruct: 0000022B50C5C6B8 a4=
56.096  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B2C14FE68 a2=UScriptStruct: 0000022B50C5C7C8 a3=UScriptStruct: 0000022B50C5CF38 a4=
56.100  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B2C14F468 a2=UScriptStruct: 0000022B50C5C388 a3=UScriptStruct: 0000022B50C5C8D8 a4=
56.149  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B2CADE0F8 a2=UScriptStruct: 0000022B50C5CAF8 a3=UScriptStruct: 0000022B50C5C7C8 a4=
56.288  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B2CADE7F8 a2=UScriptStruct: 0000022B50C5C388 a3=UScriptStruct: 0000022B50C5BE38 a4=
56.331  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B2CADDEF8 a2=UScriptStruct: 0000022B50C5D488 a3=UScriptStruct: 0000022B50C5D268 a4=
56.390  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B2CADDBF8 a2=UScriptStruct: 0000022B50C5C5A8 a3=UScriptStruct: 0000022B50C5CE28 a4=
56.504  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B2CADE9F8 a2=UScriptStruct: 0000022B50C5C5A8 a3=UScriptStruct: 0000022B50C5CE28 a4=
56.588  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022B2CADD5F8 a2=UScriptStruct: 0000022B50C5C388 a3=UScriptStruct: 0000022B50C5D488 a4=
56.848  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A281A7A08 a2=UScriptStruct: 0000022AA6913858 a3=UScriptStruct: 0000022AA6913968 a4=
57.037  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A281A7F08 a2=UScriptStruct: 0000022B50C5D268 a3=UScriptStruct: 0000022B50C5D378 a4=
57.080  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A281A4C08 a2=UScriptStruct: 0000022AA6913748 a3=UScriptStruct: 0000022AA6913968 a4=
57.171  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A281A4F08 a2=UScriptStruct: 0000022B50C5C498 a3=UScriptStruct: 0000022B50C5CAF8 a4=
57.242  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A281A5008 a2=UScriptStruct: 0000022B50C5CD18 a3=UScriptStruct: 0000022B50C5C278 a4=
57.257  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A281A6B08 a2=UScriptStruct: 0000022B50C5D7B8 a3=UScriptStruct: 0000022B50C5C058 a4=
57.286  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A281A7408 a2=UScriptStruct: 0000022AA6913748 a3=UScriptStruct: 0000022AA6913858 a4=
57.672  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A2617F168 a2=UScriptStruct: 0000022B50CD5648 a3=UScriptStruct: 0000022B50CD5208 a4=
57.846  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A26181A68 a2=UScriptStruct: 0000022B50CD5A88 a3=UScriptStruct: 0000022B50CD4BA8 a4=
62.498  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022AB81AE828 a2=UScriptStruct: 0000022AD6CAEC18 a3=UScriptStruct: 0000022AD6CACD48 a4=
62.542  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A260FD1F8 a2=UScriptStruct: 0000022B51559118 a3=UScriptStruct: 0000022B51558DE8 a4=
62.687  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A26101CF8 a2=UScriptStruct: 0000022A25AC6338 a3=UScriptStruct: 0000022A25AC6228 a4=
62.988  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A26102CF8 a2=UScriptStruct: 0000022B64973298 a3=UScriptStruct: 0000022B649738F8 a4=
63.048  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A261007F8 a2=UScriptStruct: 0000022A25AC6DD8 a3=UScriptStruct: 0000022A25AC6998 a4=
63.106  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A261035F8 a2=UScriptStruct: 0000022A25AC6AA8 a3=UScriptStruct: 0000022A25AC6EE8 a4=
63.257  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A261007F8 a2=UScriptStruct: 00000229DCFAA5B8 a3=UScriptStruct: 00000229DCFAA4A8 a4=
63.859  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A26100DF8 a2=UScriptStruct: 0000022A17355238 a3=UScriptStruct: 0000022A17355348 a4=
63.917  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A261062F8 a2=UScriptStruct: 0000022B51559778 a3=UScriptStruct: 0000022B51559558 a4=
64.185  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A261076F8 a2=UScriptStruct: 0000022A17355458 a3=UScriptStruct: 0000022A17355568 a4=
64.204  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A26104AF8 a2=UScriptStruct: 0000022A25AC6EE8 a3=UScriptStruct: 0000022A25AC6448 a4=
64.603  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A261056F8 a2=UScriptStruct: 0000022B5158F368 a3=UScriptStruct: 0000022B5158F478 a4=
64.746  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A26104AF8 a2=UScriptStruct: 0000022B51559448 a3=UScriptStruct: 0000022A25AC6888 a4=
64.773  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A261079F8 a2=UScriptStruct: 0000022A25E65DF8 a3=UScriptStruct: 0000022A25E65468 a4=
65.070  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A261063F8 a2=UScriptStruct: 0000022B51559448 a3=UScriptStruct: 0000022B51558BC8 a4=
65.132  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A26104AF8 a2=UScriptStruct: 0000022A25E65468 a3=UScriptStruct: 0000022A25E65138 a4=
65.390  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A260FEBF8 a2=UScriptStruct: 0000022A25E65AC8 a3=UScriptStruct: 0000022A25E65BD8 a4=
65.394  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A261049F8 a2=UScriptStruct: 0000022B51559558 a3=UScriptStruct: 0000022B51558EF8 a4=
65.540  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A261046F8 a2=UScriptStruct: 0000022A25AC6338 a3=UScriptStruct: 00000229DCFAAC18 a4=
65.705  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 00000229F66B83B8 a2=UScriptStruct: 0000022B00346358 a3=UScriptStruct: 0000022B00346468 a4=
66.206  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A546CA5E8 a2=UScriptStruct: 0000022B00345E08 a3=UScriptStruct: 0000022B00345CF8 a4=
66.209  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A546CB9E8 a2=UScriptStruct: 0000022B003468A8 a3=UScriptStruct: 0000022B003469B8 a4=
66.372  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A546CBAE8 a2=UScriptStruct: 0000022A25AC6AA8 a3=UScriptStruct: 0000022A25AC6BB8 a4=
66.572  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A546CA7E8 a2=UScriptStruct: 0000022B003469B8 a3=UScriptStruct: 0000022B00346AC8 a4=
66.955  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 00000229F67B66F8 a2=UScriptStruct: 0000022B00346468 a3=UScriptStruct: 0000022B00346578 a4=
67.366  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A3C10B5F8 a2=UScriptStruct: 0000022A25AC6668 a3=UScriptStruct: 0000022A25AC6778 a4=
67.657  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A3C1093F8 a2=UScriptStruct: 0000022A638DD238 a3=UScriptStruct: 0000022A638DD568 a4=
67.725  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 00000229F6C445E8 a2=UScriptStruct: 0000022A638DDAB8 a3=UScriptStruct: 0000022B51558AB8 a4=
68.049  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 00000229F6C46CE8 a2=UScriptStruct: 0000022A638DD458 a3=UScriptStruct: 0000022A638DDAB8 a4=
68.086  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 00000229F6C443E8 a2=UScriptStruct: 0000022A638DD568 a3=UScriptStruct: 0000022A638DD678 a4=
68.415  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 00000229F6A2F998 a2=UScriptStruct: 0000022B5136E6D8 a3=UScriptStruct: 0000022B5136ED38 a4=
68.899  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 00000229F66B53B8 a2=UScriptStruct: 0000022B5136F178 a3=UScriptStruct: 0000022B5136E6D8 a4=
68.912  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 00000229F66B63B8 a2=UScriptStruct: 0000022B5136EE48 a3=UScriptStruct: 0000022B5136EF58 a4=
69.297  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A546C9EE8 a2=UScriptStruct: 0000022B5136F178 a3=UScriptStruct: 0000022B5136E3A8 a4=
69.393  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A3C1094F8 a2=UScriptStruct: 0000022B5136E7E8 a3=UScriptStruct: 0000022B5136EE48 a4=
69.542  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A3C1098F8 a2=UScriptStruct: 0000022B5136E4B8 a3=UScriptStruct: 0000022B5136E5C8 a4=
69.724  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A546CC4E8 a2=UScriptStruct: 0000022A25AC6778 a3=UScriptStruct: 0000022A25AC6118 a4=
69.969  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A546C9FE8 a2=UScriptStruct: 0000022B5136EC28 a3=UScriptStruct: 0000022B5136EB18 a4=
70.160  [SOUND.play]  /Script/Pal.PalSoundUtility:PlaySoundByActor | self=PalSoundUtility  a1=AActor: 0000022A546C99E8 a2=UScriptStruct: 00000229DCFAAE38 a3=UScriptStruct: 00000229DCFAA4A8 a4=
=== probe v5 (SAFE) armed: 5/5 hooks. DEPLOY a pal, use its PARTNER SKILL, then RECALL it. ===
=== probe v6 (minimal) armed: 4/4 hooks. Press F8 first (audio), then DEPLOY / SKILL / RECALL a pal. ===
=== probe v6 (minimal) armed: 4/4 hooks. Press F8 first (audio), then DEPLOY / SKILL / RECALL a pal. ===
=== probe v6 (minimal) armed: 4/4 hooks. Press F8 first (audio), then DEPLOY / SKILL / RECALL a pal. ===
=== probe v6 (minimal) armed: 4/4 hooks. Press F8 first (audio), then DEPLOY / SKILL / RECALL a pal. ===
